Name,Ticker,Weight,Country,Sector
Prada Spa,None,0.00041850000000000004,None,None
TPG Telecom Ltd.,None,0.0004176,None,None
Mitsubishi Materials Corp.,None,0.0004167,None,None
Wendel SE,None,0.0004167,None,None
Westlake Chemical Corp.,None,0.00041579999999999997,None,None
SICHUAN LANGUANG DEVELOPMENT CO LTD Class A,None,0.00041490000000000006,China,Real Estate
Orion Corp./Republic of Korea,None,0.00041400000000000003,None,None
Taisho Pharmaceutical Holdings Co. Ltd.,None,0.00041400000000000003,None,None
ComfortDelGro Corp. Ltd.,None,0.00041400000000000003,None,None
B.Grimm Power Public Company Ltd NVDR,None,0.00041381999999999996,Thailand,Utilities
Flughafen Zurich AG,None,0.00041310000000000007,None,None
China Northern Rare Earth (Group) High-Tech Co. Ltd. Class A,None,0.00041310000000000007,China,Materials
Cimarex Energy Co.,None,0.00041220000000000004,None,None
Andritz AG,None,0.00041220000000000004,None,None
ORIENT SECURITIES CO LTD Class A,None,0.00041202,China,Financials
Subsea 7 SA,None,0.0004104,None,None
Hangzhou Silan Microelectronics Co. Ltd. Class A,None,0.00040968000000000005,China,Information Technology
Toly Bread Co. Ltd. Class A,None,0.00040887000000000003,China,Consumer Staples
Dongxing Securities Co. Ltd.,None,0.00040859999999999996,China,Financials
Tokyo Tatemono Co. Ltd.,None,0.0004077000000000001,None,None
Shimamura Co. Ltd.,None,0.00040679999999999997,None,None
AVIC Capital Co. Ltd. Class A,None,0.00040653,China,Financials
Inner Mongolia Baotou Steel Union Co. Ltd. Class A,None,0.00040608,China,Materials
CNP Assurances,None,0.0004041,None,None
Jiangsu Changshu Rural Commercial Bank Co. Ltd. Class A,None,0.00040329,China,Financials
Xinhu Zhongbao Co. Ltd. Class A,None,0.00040275,China,Real Estate
Nishi-Nippon Railroad Co. Ltd.,None,0.0004014000000000001,None,None
Samsung Heavy Industries Co. Ltd.,None,0.0004005,None,None
Kagome Co. Ltd.,None,0.00039960000000000006,None,None
Swire Pacific Ltd. Class A,None,0.0003987,None,None
Qantas Airways Ltd.,None,0.00039690000000000005,None,None
Zhejiang Huayou Cobalt Co. Ltd. Class A,None,0.00039690000000000005,China,Materials
DB Insurance Co. Ltd.,None,0.0003960000000000001,None,None
RiseSun Real Estate Development Co. Ltd. Class A,None,0.00039537,China,Real Estate
Seven Group Holdings Ltd.,None,0.0003951,None,None
Just Eat Takeaway.com NV,None,0.00039420000000000004,None,None
Eurazeo SE,None,0.00039420000000000004,None,None
Beijing Capital Development Co. Ltd. Class A,None,0.00039411000000000003,China,Real Estate
Nifco Inc./Japan,None,0.0003924000000000001,None,None
Isetan Mitsukoshi Holdings Ltd.,None,0.0003924000000000001,None,None
China State Construction Engineering Corp. Ltd. Class A,None,0.00039159,China,Industrials
Deutsche Lufthansa AG,None,0.00038879999999999996,None,None
Greenland Holdings Group Corporation Ltd Class A,None,0.00038799,China,Real Estate
JTEKT Corp.,None,0.00038790000000000005,None,None
Yamaguchi Financial Group Inc.,None,0.00038790000000000005,None,None
Skandinaviska Enskilda Banken AB Class C,None,0.00038790000000000005,None,None
Ulvac Inc.,None,0.00038700000000000003,None,None
OC Oerlikon Corp. AG,None,0.00038700000000000003,None,None
H Lundbeck A/S,None,0.00038700000000000003,None,None
Melco International Development Ltd.,None,0.00038700000000000003,None,None
Hufvudstaden AB Class A,None,0.00038610000000000006,None,None
Marks & Spencer Group plc,None,0.0003852,None,None
S-Oil Corp.,None,0.0003843,None,None
OSRAM Licht AG,None,0.0003834,None,None
Amada Co. Ltd.,None,0.0003834,None,None
Benefit One Inc.,None,0.0003834,None,None
Ovintiv Inc.,None,0.0003825000000000001,None,None
Chongqing Changan Automobile Company Limited Class A,None,0.00038142,China,Consumer Discretionary
Aisino Corp. Class A,None,0.00038087999999999994,China,Information Technology
Zhengzhou Yutong Bus Co. Ltd. Class A,None,0.0003807900000000001,China,Industrials
Benesse Holdings Inc.,None,0.0003807000000000001,None,None
Inchcape plc,None,0.00037979999999999996,None,None
Shenergy Co. Ltd. Class A,None,0.00037979999999999996,China,Utilities
Shanghai Construction Group Co. Ltd. Class A,None,0.00037899,China,Industrials
Sega Sammy Holdings Inc.,None,0.00037890000000000005,None,None
Kawasaki Heavy Industries Ltd.,None,0.00037799999999999997,None,None
Western Securities Co. Ltd. Class A,None,0.00037782000000000007,China,Financials
Nippon Yusen KK,None,0.00037710000000000006,None,None
Abdullah Al Othaim Markets Co.,None,0.00037683,Saudi Arabia,Consumer Staples
NagaCorp Ltd.,None,0.00037530000000000007,None,None
UOL Group Ltd.,None,0.00037530000000000007,None,None
Horiba Ltd.,None,0.0003744,None,None
Bank Polska Kasa Opieki SA,None,0.0003744,None,None
Southwest Securities Co. Ltd. Class A,None,0.00037386000000000006,China,Financials
Lintec Corp.,None,0.0003735,None,None
Ain Holdings Inc.,None,0.0003735,None,None
Industrial Bank of Korea,None,0.0003735,None,None
Kamigumi Co. Ltd.,None,0.00037260000000000006,None,None
Telefonica Deutschland Holding AG,None,0.00037260000000000006,None,None
AusNet Services,None,0.00037260000000000006,None,None
TechnoPro Holdings Inc.,None,0.00037260000000000006,None,None
Harvey Norman Holdings Ltd.,None,0.00037170000000000004,None,None
Hino Motors Ltd.,None,0.0003708,None,None
LG Display Co. Ltd.,None,0.0003708,None,None
Metcash Ltd.,None,0.00036989999999999994,None,None
Mitsubishi UFJ Lease & Finance Co. Ltd.,None,0.00036989999999999994,None,None
DKSH Holding AG,None,0.0003690000000000001,None,None
Tui AG,None,0.0003690000000000001,None,None
Taiyo Nippon Sanso Corp.,None,0.0003681,None,None
Evraz plc,None,0.0003681,None,None
Raiffeisen Bank International AG,None,0.0003681,None,None
Soochow Securities Co Ltd Class A,None,0.00036729000000000004,China,Financials
Guangzhou Baiyunshan Pharmaceutical Holdings Company Limited Class A,None,0.00036702,China,Health Care
SAIC Motor Corporation Limited Class A,None,0.00036684,China,Consumer Discretionary
Kerry Properties Ltd.,None,0.0003663,None,None
China United Network Communications Limited Class A,None,0.0003653100000000001,China,Communication Services
Hysan Development Co. Ltd.,None,0.0003644999999999999,None,None
Kinden Corp.,None,0.00036360000000000006,None,None
Tonghua Dongbao Pharmaceutical Co. Ltd. Class A,None,0.00036315,China,Health Care
IHI Corp.,None,0.0003627,None,None
Mercury NZ Ltd.,None,0.0003618,None,None
China Resources Sanjiu Medical & Pharmaceutical Co. Ltd. Class A,None,0.00036162,China,Health Care
Fraport AG Frankfurt Airport Services Worldwide,None,0.0003609,None,None
SCREEN Holdings Co. Ltd.,None,0.0003609,None,None
China TransInfo Technology Co. Ltd. Class A,None,0.00036063,China,Information Technology
Angel Yeast Co. Ltd. Class A,None,0.00036045,China,Consumer Staples
Daicel Corp.,None,0.0003600000000000001,None,None
Mitsui OSK Lines Ltd.,None,0.0003600000000000001,None,None
Telefonaktiebolaget LM Ericsson Class A,None,0.0003600000000000001,None,None
Chengdu Kanghong Pharmaceutical Group Co. Ltd. Class A,None,0.00035856000000000006,China,Health Care
Eutelsat Communications SA,None,0.00035820000000000003,None,None
Hochtief AG,None,0.0003573,None,None
Banco BPM SPA,None,0.0003573,None,None
Zenkoku Hosho Co. Ltd.,None,0.0003555,None,None
Tongling Nonferrous Metals Group Co. Ltd. Class A,None,0.00035451,China,Materials
Fila Holdings Corp.,None,0.0003537000000000001,None,None
Japan Airport Terminal Co. Ltd.,None,0.0003528,None,None
Persol Holdings Co. Ltd.,None,0.0003528,None,None
LG Household & Health Care Ltd. Preference Shares,None,0.00035190000000000004,None,None
Banco de Sabadell SA,None,0.00035190000000000004,None,None
Jiangsu Expressway Co. Ltd. Class H,None,0.00035145,China,Industrials
ICL Group Ltd.,None,0.00035099999999999997,None,None
Aozora Bank Ltd.,None,0.00035099999999999997,None,None
Grenke AG,None,0.00035099999999999997,None,None
Mapletree North Asia Commercial Trust,None,0.0003501,None,None
Shenzhen Kingdom Sci-tech Co. Ltd. Class A,None,0.00034920000000000003,China,Information Technology
Acciona SA,None,0.00034830000000000006,None,None
Sotetsu Holdings Inc.,None,0.00034740000000000004,None,None
Natixis SA,None,0.00034740000000000004,None,None
Sawai Pharmaceutical Co. Ltd.,None,0.0003465,None,None
Yifan Pharmaceutical Co. Ltd. Class A,None,0.00034632,China,Health Care
Aker BP ASA,None,0.0003447000000000001,None,None
Nankai Electric Railway Co. Ltd.,None,0.0003438,None,None
Sharp Corp./Japan,None,0.0003429,None,None
Zensho Holdings Co. Ltd.,None,0.0003429,None,None
Yantai Jereh Oilfield Services Group Co. Ltd. Class A,None,0.00034272,China,Energy
Wacker Chemie AG,None,0.000342,None,None
Rengo Co. Ltd.,None,0.000342,None,None
Cleanaway Waste Management Ltd.,None,0.000342,None,None
Banca Mediolanum SPA,None,0.0003411,None,None
Pirelli & C SPA,None,0.0003402,None,None
Takara Holdings Inc.,None,0.0003384,None,None
Kewpie Corp.,None,0.0003384,None,None
Yango Group Co. Ltd. Class A,None,0.0003384,China,Real Estate
Mani Inc.,None,0.00033749999999999996,None,None
Capri Holdings Ltd.,None,0.0003366,None,None
Toyo Seikan Group Holdings Ltd.,None,0.0003357,None,None
Mapfre SA,None,0.0003357,None,None
NOK Corp.,None,0.00033300000000000007,None,None
Icade,None,0.00033300000000000007,None,None
Bank of Chengdu Co. Ltd. Class A,None,0.00033282000000000006,China,Financials
Jinduicheng Molybdenum Co. Ltd. Class A,None,0.00033245999999999997,China,Materials
Shinsegae Inc.,None,0.00033210000000000005,None,None
Japan Airlines Co. Ltd.,None,0.00033210000000000005,None,None
Open House Co. Ltd.,None,0.00033210000000000005,None,None
Kaken Pharmaceutical Co. Ltd.,None,0.00033120000000000003,None,None
Santander Consumer USA Holdings Inc.,None,0.00033120000000000003,None,None
Newland Digital Technology Co. Ltd. Class A,None,0.00033057000000000003,China,Information Technology
Aica Kogyo Co. Ltd.,None,0.0003303,None,None
Dassault Aviation SA,None,0.0003303,None,None
Bank of Queensland Ltd.,None,0.00032940000000000004,None,None
Sichuan Chuantou Energy Co. Ltd. Class A,None,0.00032859,China,Utilities
Bezeq The Israeli Telecommunication Corp. Ltd.,None,0.0003285,None,None
PGE Polska Grupa Energetyczna SA,None,0.0003276,None,None
Zhejiang Semir Garment Co. Ltd. Class A,None,0.00032751,China,Consumer Discretionary
Korea Investment Holdings Co. Ltd.,None,0.0003258,None,None
Downer EDI Ltd.,None,0.0003249,None,None
Alliance Data Systems Corp.,None,0.0003249,None,None
Saipem SPA,None,0.0003231,None,None
Chengdu Westone Information Industry Inc. Class A,None,0.00032139,China,Information Technology
Macy's Inc.,None,0.0003213,None,None
Seibu Holdings Inc.,None,0.0003177000000000001,None,None
Hella GmbH & Co. KGaA,None,0.0003177000000000001,None,None
PALTAC Corp.,None,0.0003177000000000001,None,None
Sembcorp Industries Ltd.,None,0.0003177000000000001,None,None
DIC Corp.,None,0.00031590000000000003,None,None
Nomura Real Estate Holdings Inc.,None,0.00031590000000000003,None,None
Ship Healthcare Holdings Inc.,None,0.000315,None,None
Park Hotels & Resorts Inc.,None,0.000315,None,None
Fielmann AG,None,0.00031410000000000005,None,None
Hachijuni Bank Ltd.,None,0.00031410000000000005,None,None
DWS Group GmbH & Co. KGaA,None,0.00031410000000000005,None,None
Weifu High-Technology Group Co. Ltd. Class A,None,0.00031329000000000003,China,Consumer Discretionary
Sumitomo Forestry Co. Ltd.,None,0.0003123000000000001,None,None
Takara Bio Inc.,None,0.00031140000000000003,None,None
Ningbo Zhoushan Port Co. Ltd. Class A,None,0.00031077,China,Industrials
Nippo Corp.,None,0.0003105,None,None
CIMIC Group Ltd.,None,0.0003096,None,None
ABC-Mart Inc.,None,0.0003096,None,None
Bankia SA,None,0.0003096,None,None
Dongfang Electric Corporation Limited Class A,None,0.00030923999999999996,China,Industrials
Angang Steel Co. Ltd. Class A,None,0.00030915000000000006,China,Materials
Hubei Energy Group Co. Ltd. Class A,None,0.00030798000000000007,China,Utilities
Xiamen Tungsten Co. Ltd. Class A,None,0.00030717,China,Materials
Korean Air Lines Co. Ltd.,None,0.000306,None,None
Shenzhen Hepalink Pharmaceutical Group Co. Ltd. Class A,None,0.00030519000000000005,China,Health Care
Hugo Boss AG,None,0.0003051,None,None
Sulzer AG,None,0.0003042,None,None
Hitachi Transport System Ltd.,None,0.0003033,None,None
Bank of Ireland Group plc,None,0.0003033,None,None
Jardine Cycle & Carriage Ltd.,None,0.0003015,None,None
Transfar Zhilian Co. Ltd. Class A,None,0.00030123000000000004,China,Materials
FangDa Carbon New Material Co. Ltd. Class A,None,0.00029997000000000004,China,Industrials
Seven Bank Ltd.,None,0.0002997,None,None
Mirae Asset Daewoo Co. Ltd. Preference Shares,None,0.00029880000000000005,None,None
Rational AG,None,0.00029790000000000003,None,None
Aeon Mall Co. Ltd.,None,0.0002961,None,None
Zhongjin Gold Corp. Ltd. Class A,None,0.00029538,China,Materials
Park24 Co. Ltd.,None,0.00029519999999999997,None,None
Dairy Farm International Holdings Ltd.,None,0.00029519999999999997,None,None
J Front Retailing Co. Ltd.,None,0.00029519999999999997,None,None
Suntec REIT,None,0.00029519999999999997,None,None
Beach Energy Ltd.,None,0.00029430000000000005,None,None
Bic Camera Inc.,None,0.00029430000000000005,None,None
ProSiebenSat.1 Media SE,None,0.00029430000000000005,None,None
Hiroshima Bank Ltd.,None,0.00029430000000000005,None,None
Shanghai International Port (Group) Co. Ltd. Class A,None,0.00029349,China,Industrials
Tadano Ltd.,None,0.00029340000000000003,None,None
Heiwa Corp.,None,0.00029340000000000003,None,None
China National Chemical Engineering Co. Ltd Class A,None,0.00029232000000000005,China,Industrials
Tsumura & Co.,None,0.00029160000000000004,None,None
Beijing Yanjing Brewery Co. Ltd. Class A,None,0.00029124,China,Consumer Staples
Nippon Shokubai Co. Ltd.,None,0.00029069999999999996,None,None
Fletcher Building Ltd.,None,0.00029069999999999996,None,None
Shopping Centres Australasia Property Group,None,0.00029069999999999996,None,None
Singapore Press Holdings Ltd.,None,0.00028980000000000005,None,None
Orora Ltd.,None,0.00028890000000000003,None,None
Arconic Corp.,None,0.000288,None,None
Sanwa Holdings Corp.,None,0.000288,None,None
Azrieli Group Ltd.,None,0.00028710000000000004,None,None
JCR Pharmaceuticals Co. Ltd.,None,0.0002862,None,None
Shiga Bank Ltd.,None,0.0002862,None,None
Beijing Sinnet Technology Co. Ltd. Class A,None,0.0002862,China,Information Technology
IRPC Public Co. Ltd. NVDR,None,0.00028584,Thailand,Energy
Huaxin Cement Co. Ltd. Class A,None,0.00028395000000000004,China,Materials
Toyoda Gosei Co. Ltd.,None,0.00028350000000000006,None,None
Toyobo Co. Ltd.,None,0.00028350000000000006,None,None
Casino Guichard Perrachon SA,None,0.00028260000000000004,None,None
OKUMA Corp.,None,0.00028170000000000007,None,None
Shanghai Pharmaceuticals Holding Co. Ltd. Class A,None,0.00028170000000000007,China,Health Care
Hokuriku Electric Power Co.,None,0.0002808,None,None
Haitong International Securities Group Ltd.,None,0.0002808,None,None
Toda Corp.,None,0.0002799,None,None
Talanx AG,None,0.0002799,None,None
SITC International Holdings Co. Ltd.,None,0.00027900000000000006,None,None
Sumitomo Rubber Industries Ltd.,None,0.00027900000000000006,None,None
Carnival plc,None,0.00027810000000000004,None,None
Maruichi Steel Tube Ltd.,None,0.00027630000000000005,None,None
Mirae Asset Daewoo Co. Ltd.,None,0.00027450000000000006,None,None
Ariake Japan Co. Ltd.,None,0.00027360000000000004,None,None
Kusuri no Aoki Holdings Co. Ltd.,None,0.00027360000000000004,None,None
Oceanwide Holdings Co. Ltd. Class A,None,0.00027288000000000003,China,Real Estate
Toyo Tire Corp.,None,0.0002727,None,None
Tokuyama Corp.,None,0.00027180000000000005,None,None
Daewoo Shipbuilding & Marine Engineering Co. Ltd.,None,0.0002709,None,None
Kobe Bussan Co. Ltd.,None,0.0002709,None,None
Holitech Technology Co. Ltd. Class A,None,0.00027072,China,Information Technology
Wangsu Science & Technology Co. Ltd. Class A,None,0.00027045,China,Information Technology
Sichuan Kelun Pharmaceutical Co. Ltd. Class A,None,0.00027036000000000003,China,Health Care
Neles Oyj,None,0.00027,None,None
B2W CIA DIGITAL,None,0.00026982,Brazil,Unassigned
Worley Ltd.,None,0.00026910000000000004,None,None
Kyushu Financial Group Inc.,None,0.00026730000000000005,None,None
GEM Co. Ltd. Class A,None,0.00026676000000000005,China,Materials
Accelink Technologies Co. Ltd. Class A,None,0.0002664000000000001,China,Information Technology
Korea Gas Corp.,None,0.0002655,None,None
Dongxu Optoelectronic Technology Co. Ltd. Class A,None,0.00026415000000000005,China,Information Technology
RTL Group SA,None,0.0002637,None,None
John Wood Group plc,None,0.0002619,None,None
Nippon Electric Glass Co. Ltd.,None,0.0002619,None,None
China Railway Signal & Communication Corp. Ltd. Class H,None,0.00026181,China,Information Technology
Yokohama Rubber Co. Ltd.,None,0.00026010000000000003,None,None
Zardoya Otis SA,None,0.0002592,None,None
Shijiazhuang Yiling Pharmaceutical Co. Ltd. Class A,None,0.0002592,China,Health Care
China National Accord Medicines Corporation Ltd Class A,None,0.00025893,China,Health Care
Nippon Kayaku Co. Ltd.,None,0.00025650000000000005,None,None
Boskalis Westminster,None,0.00025560000000000003,None,None
Varta AG,None,0.0002547,None,None
Shanghai Electric Power Co. Ltd. Class A,None,0.00025452,China,Utilities
GMO internet Inc.,None,0.0002538,None,None
